,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,url
83129,633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ONGC/633601
83130,3911169,15278,ONMOBILE,ONMOBILE GLOBAL.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ONMOBILE/3911169
83131,635137,2481,ONWARDTEC,ONWARD TECHNOLOGIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ONWARDTEC/635137
83132,5497089,21473,OPTIEMUS-BE,OPTIEMUS INFRACOM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OPTIEMUS-BE/5497089
83133,2950657,11526,OPTOCIRCUI-BE,OPTO CIRCUITS (I),0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OPTOCIRCUI-BE/2950657
83134,8057601,31475,ORBTEXP,ORBIT EXPORTS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORBTEXP/8057601
83135,237825,929,ORCHPHARMA-BE,ORCHID PHARMA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORCHPHARMA-BE/237825
83136,2600705,10159,ORICONENT,ORICON ENTERPRISES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORICONENT/2600705
83137,3356417,13111,ORIENTABRA,ORIENT ABRASIVE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTABRA/3356417
83138,3672577,14346,ORIENTALTL,ORIENTAL TRIMEX,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTALTL/3672577
83139,3655169,14278,ORIENTBELL,ORIENT BELL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTBELL/3655169
83140,7702785,30089,ORIENTCEM,ORIENT CEMENT.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTCEM/7702785
83141,760833,2972,ORIENTELEC,ORIENT ELECTRIC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTELEC/760833
83142,638209,2493,ORIENTHOT,ORIENT HOTELS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTHOT/638209
83143,4661249,18208,ORIENTLTD,ORIENT PRESS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTLTD/4661249
83144,638977,2496,ORIENTPPR,ORIENT PAPER AND INDS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORIENTPPR/638977
83145,5102337,19931,ORISSAMINE,ORISSA MIN DEV CO,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORISSAMINE/5102337
83146,3410177,13321,ORTEL-BZ,,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORTEL-BZ/3410177
83147,762625,2979,ORTINLAB,ORTIN LABORATORIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ORTINLAB/762625
83148,2671361,10435,OSEINTRUST-IV,,0,,0.0,0.01,200000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OSEINTRUST-IV/2671361
83149,2438145,9524,OSIAHYPER-SM,,0,,0.0,0.05,400,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OSIAHYPER-SM/2438145
83150,643585,2514,OSWALAGRO,OSWAL AGRO MILLS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OSWALAGRO/643585
83151,920833,3597,OSWALSEEDS-SM,,0,,0.0,0.05,4000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/OSWALSEEDS-SM/920833
83152,427009,1668,PAEL-BZ,,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PAEL-BZ/427009
83153,3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PAGEIND/3689729
83154,6519809,25468,PAISALO,PAISALO DIGITAL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PAISALO/6519809
83155,5474049,21383,PALASHSECU,PALASH SECURITIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PALASHSECU/5474049
83156,4367873,17062,PALREDTEC,PALRED TECHNOLOGIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PALREDTEC/4367873
83157,1038081,4055,PANACEABIO,PANACEA BIOTEC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PANACEABIO/1038081
83158,4186881,16355,PANACHE-BE,PANACHE DIGILIFE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PANACHE-BE/4186881
83159,6500353,25392,PANAMAPET,PANAMA PETROCHEM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PANAMAPET/6500353
83160,4806657,18776,PANSARI-SM,,0,,0.0,0.05,6000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PANSARI-SM/4806657
83161,2569473,10037,PAR-SM,,0,,0.0,0.05,2000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PAR-SM/2569473
83162,3572481,13955,PARACABLES-BE,PARAMOUNT COMM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PARACABLES-BE/3572481
83163,4385281,17130,PARAGMILK,PARAG MILK FOODS.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PARAGMILK/4385281
83164,1397761,5460,PARIN-SM,,0,,0.0,0.05,2000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PARIN-SM/1397761
83165,3530497,13791,PARSVNATH,PARSVNATH DEVELOPER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PARSVNATH/3530497
83166,665345,2599,PARTYCRUS-SM,,0,,0.0,0.05,2000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PARTYCRUS-SM/665345
83167,5544193,21657,PASHUPATI-SM,,0,,0.0,0.05,1600,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PASHUPATI-SM/5544193
83168,2994945,11699,PATELENG,PATEL ENGINEERING.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PATELENG/2994945
83169,3896065,15219,PATINTLOG,PATEL INT. LOG.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PATINTLOG/3896065
83170,662785,2589,PATSPINLTD,PATSPIN INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PATSPINLTD/662785
83171,674049,2633,PAVNAIND-SM,,0,,0.0,0.05,800,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PAVNAIND-SM/674049
83172,3342849,13058,PBAINFRA-BE,PBA INFRASTRUCTURE.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PBAINFRA-BE/3342849
83173,1310721,5120,PCHFL-N1,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N1/1310721
83174,1311489,5123,PCHFL-N2,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N2/1311489
83175,1312257,5126,PCHFL-N3,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N3/1312257
83176,1313025,5129,PCHFL-N4,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N4/1313025
83177,1313793,5132,PCHFL-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N5/1313793
83178,1314305,5134,PCHFL-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N6/1314305
83179,1317121,5145,PCHFL-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N7/1317121
83180,1318657,5151,PCHFL-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N8/1318657
83181,1319681,5155,PCHFL-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-N9/1319681
83182,1320961,5160,PCHFL-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCHFL-NA/1320961
83183,7455745,29124,PCJEWELLER,PC JEWELLER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PCJEWELLER/7455745
83184,3936513,15377,PDMJEPAPER,PUDUMJEE PAPER PRO.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PDMJEPAPER/3936513
83185,5002497,19541,PDPL-BE,PARENTERAL DRUGS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PDPL-BE/5002497
83186,1347585,5264,PDSMFL,PDS MULTINATIONAL FAS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PDSMFL/1347585
83187,668161,2610,PEARLPOLY,PEARL POLYMERS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PEARLPOLY/668161
83188,617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PEL/617473
83189,5278977,20621,PENIND,PENNAR INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PENIND/5278977
83190,1371649,5358,PENINLAND-BE,PENINSULA LAND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PENINLAND-BE/1371649
83191,722433,2822,PENTAGOLD-SM,,0,,0.0,0.05,3000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PENTAGOLD-SM/722433
83192,2880001,11250,PERFECT-SM,,0,,0.0,0.05,6000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PERFECT-SM/2880001
83193,4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PERSISTENT/4701441
83194,2905857,11351,PETRONET,PETRONET LNG,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PETRONET/2905857
83195,3660545,14299,PFC,POWER FIN CORP.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC/3660545
83196,5112833,19972,PFC-N1,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N1/5112833
83197,5113345,19974,PFC-N2,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N2/5113345
83198,5113857,19976,PFC-N3,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N3/5113857
83199,5114369,19978,PFC-N4,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N4/5114369
83200,5125633,20022,PFC-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N5/5125633
83201,5126145,20024,PFC-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N6/5126145
83202,5126657,20026,PFC-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N7/5126657
83203,5127169,20028,PFC-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFC-N8/5127169
83204,676609,2643,PFIZER,PFIZER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFIZER/676609
83205,3454977,13496,PFOCUS,PRIME FOCUS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFOCUS/3454977
83206,5786113,22602,PFS,PTC INDIA FIN SERV,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PFS/5786113
83207,6491649,25358,PGEL,PG ELECTROPLAST,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PGEL/6491649
83208,648961,2535,PGHH,P&G HYGIENE & HEALTH CARE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PGHH/648961
83209,240641,940,PGHL,PROCTER & GAMBLE HEALTH L,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PGHL/240641
83210,3650561,14260,PGIL,PEARL GLOBAL IND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PGIL/3650561
83211,894465,3494,PGINVIT-IV,,0,,0.0,0.01,100,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PGINVIT-IV/894465
83212,678145,2649,PHILIPCARB,PHILIPS CARBON BLACK,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PHILIPCARB/678145
83213,3725313,14552,PHOENIXLTD,THE PHOENIX MILLS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PHOENIXLTD/3725313
83214,681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PIDILITIND/681985
83215,700929,2738,PIGL-SM,,0,,0.0,0.05,2000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PIGL-SM/700929
83216,6191105,24184,PIIND,PI INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PIIND/6191105
83217,2929921,11445,PILANIINVS,PILANI INV & IND COR,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PILANIINVS/2929921
83218,7893761,30835,PILITA,PIL ITALICA LIFESTYLE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PILITA/7893761
83219,4861953,18992,PIONDIST,PIONEER DIST,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PIONDIST/4861953
83220,3446529,13463,PIONEEREMB,PIONEER EMBROIDERIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PIONEEREMB/3446529
83221,3618305,14134,PITTIENG,PITTI ENGINEERING,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PITTIENG/3618305
83222,2641409,10318,PKTEA-BE,THE P K TEA PROD CO,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PKTEA-BE/2641409
83223,3563521,13920,PLASTIBLEN,PLASTIBLENDS INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PLASTIBLEN/3563521
83224,2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PNB/2730497
83225,2236417,8736,PNBGILTS,PNB GILTS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PNBGILTS/2236417
83226,4843009,18918,PNBHOUSING-BE,PNB HOUSING FIN.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PNBHOUSING-BE/4843009
83227,2391553,9342,PNC,PRITISH NANDY COMMUNICATI,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PNC/2391553
83228,2402561,9385,PNCINFRA,PNC INFRATECH.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PNCINFRA/2402561
83229,5234177,20446,PODDARHOUS,PODDAR HOUSE & DVPT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PODDARHOUS/5234177
83230,4873217,19036,PODDARMENT,PODDAR PIGMENTS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PODDARMENT/4873217
83231,4518657,17651,POKARNA,POKARNA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POKARNA/4518657
83232,2455041,9590,POLYCAB,POLYCAB INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POLYCAB/2455041
83233,6583809,25718,POLYMED,POLY MEDICURE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POLYMED/6583809
83234,687873,2687,POLYPLEX,POLYPLEX CORPORATION,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POLYPLEX/687873
83235,2871041,11215,PONNIERODE-BE,PONNIE SUGARS (ERODE),0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PONNIERODE-BE/2871041
83236,2919937,11406,POONAWALLA-BE,POONAWALLA FINCORP,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-BE/2919937
83237,2546177,9946,POONAWALLA-N1,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N1/2546177
83238,2546689,9948,POONAWALLA-N2,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N2/2546689
83239,2547201,9950,POONAWALLA-N3,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N3/2547201
83240,2551297,9966,POONAWALLA-N4,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N4/2551297
83241,2552065,9969,POONAWALLA-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N5/2552065
83242,2553601,9975,POONAWALLA-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N6/2553601
83243,2555393,9982,POONAWALLA-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POONAWALLA-N7/2555393
83244,465665,1819,POWERFUL-SZ,,0,,0.0,0.05,2000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POWERFUL-SZ/465665
83245,3834113,14977,POWERGRID,POWER GRID CORP..,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POWERGRID/3834113
83246,4724993,18457,POWERINDIA,ABB POWER PRO N SYS IND L,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POWERINDIA/4724993
83247,2681089,10473,POWERMECH,POWER MECH PROJECTS.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/POWERMECH/2681089
83248,3893505,15209,PPAP,PPAP AUTOMOTIVE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PPAP/3893505
83249,2636033,10297,PPL,PRAKASH PIPES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PPL/2636033
83250,4700417,18361,PRADIP-BE,PRADIP OVERSEAS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRADIP-BE/4700417
83251,3569921,13945,PRAENG-BE,PRAJAY ENG. SYN..,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRAENG-BE/3569921
83252,1262337,4931,PRAJIND-BE,PRAJ INDUST.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRAJIND-BE/1262337
83253,693249,2708,PRAKASH,PRAKASH INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRAKASH/693249
83254,5017345,19599,PRAKASHSTL,PRAKASH STEELAGE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRAKASHSTL/5017345
83255,308225,1204,PRAXIS,PRAXIS HOME RETAIL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRAXIS/308225
83256,3226369,12603,PRECAM,PRECISION CAMSHAFTS.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRECAM/3226369
83257,694017,2711,PRECOT,PRECOT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRECOT/694017
83258,695553,2717,PRECWIRE,PRECISION WIRES INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRECWIRE/695553
83259,4458241,17415,PREMEXPLN-BE,PREMIER EXPLOSIVES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PREMEXPLN-BE/4458241
83260,696321,2720,PREMIER,PREMIER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PREMIER/696321
83261,1000449,3908,PREMIERPOL,PREMIER POLYFILM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PREMIERPOL/1000449
83262,2987777,11671,PRESSMN,PRESSMAN ADVERTISING,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRESSMN/2987777
83263,5197313,20302,PRESTIGE,PRESTIGE ESTATE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRESTIGE/5197313
83264,5025537,19631,PRICOLLTD,PRICOL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRICOLLTD/5025537
83265,3037185,11864,PRIMESECU,PRIME SECURITIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRIMESECU/3037185
83266,4107521,16045,PRINCEPIPE,PRINCE PIPES FITTINGS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRINCEPIPE/4107521
83267,924673,3612,PRITI-SM,,0,,0.0,0.05,1600,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRITI-SM/924673
83268,2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRIVISCL/2259201
83269,909569,3553,PROINDIA-BE,PROSEED INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PROINDIA-BE/909569
83270,4954113,19352,PROLIFE-SM,,0,,0.0,0.05,3000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PROLIFE-SM/4954113
83271,7387905,28859,PROZONINTU,PROZONE INTU PROPRTIS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PROZONINTU/7387905
83272,701185,2739,PRSMJOHNSN,PRISM JOHNSON,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PRSMJOHNSN/701185
83273,5376257,21001,PSB,PUNJAB & SIND BANK,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PSB/5376257
83274,5344513,20877,PSPPROJECT,PSP PROJECTS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PSPPROJECT/5344513
83275,3848193,15032,PSUBNKBEES,NIP IND ETF PSU BANK BEES,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PSUBNKBEES/3848193
83276,2906881,11355,PTC,PTC INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PTC/2906881
83277,3609857,14101,PTL,PTL ENTERPRISES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PTL/3609857
83278,129793,507,PULZ-SM,,0,,0.0,0.05,4000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PULZ-SM/129793
83279,1112065,4344,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PUNJABCHEM/1112065
83280,3429377,13396,PUNJLLOYD-BZ,,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PUNJLLOYD-BZ/3429377
83281,3820033,14922,PURVA,PURAVANKARA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/PURVA/3820033
